# SPHEREx111
# photon
# SPHEREx detector 2 subchannel 1 from https://irsa.ipac.caltech.edu/ibe/data/spherex/qr2/spectral_channels/cal-sch-v1-2026-106/spectral_channels_spx_cal-sch-v1-2026-106.fits.gz assuming a Gaussian of sigma=Bandwidth
10909.19336 0.000
10913.65430 0.147
10918.11523 0.159
10922.57520 0.171
10927.03613 0.185
10931.49707 0.199
10935.95801 0.213
10940.41895 0.229
10944.87891 0.245
10949.33984 0.262
10953.80078 0.280
10958.26172 0.298
10962.72266 0.317
10967.18262 0.337
10971.64355 0.357
10976.10449 0.379
10980.56543 0.400
10985.02637 0.422
10989.48633 0.445
10993.94727 0.468
10998.40820 0.491
11002.86914 0.515
11007.33008 0.539
11011.79004 0.564
11016.25098 0.588
11020.71191 0.613
11025.17285 0.637
11029.63379 0.662
11034.09375 0.686
11038.55469 0.710
11043.01562 0.733
11047.47656 0.756
11051.93750 0.779
11056.39746 0.801
11060.85840 0.822
11065.31934 0.842
11069.78027 0.862
11074.24121 0.880
11078.70117 0.898
11083.16211 0.914
11087.62305 0.929
11092.08398 0.943
11096.54492 0.955
11101.00488 0.966
11105.46582 0.976
11109.92676 0.984
11114.38770 0.990
11118.84766 0.995
11123.30859 0.998
11127.76953 1.000
11132.23047 1.000
11136.69141 0.998
11141.15137 0.995
11145.61230 0.990
11150.07324 0.984
11154.53418 0.976
11158.99512 0.966
11163.45508 0.955
11167.91602 0.943
11172.37695 0.929
11176.83789 0.914
11181.29883 0.898
11185.75879 0.880
11190.21973 0.862
11194.68066 0.842
11199.14160 0.822
11203.60254 0.801
11208.06250 0.779
11212.52344 0.756
11216.98438 0.733
11221.44531 0.710
11225.90625 0.686
11230.36621 0.662
11234.82715 0.637
11239.28809 0.613
11243.74902 0.588
11248.20996 0.564
11252.66992 0.539
11257.13086 0.515
11261.59180 0.491
11266.05273 0.468
11270.51367 0.445
11274.97363 0.422
11279.43457 0.400
11283.89551 0.379
11288.35645 0.357
11292.81738 0.337
11297.27734 0.317
11301.73828 0.298
11306.19922 0.280
11310.66016 0.262
11315.12109 0.245
11319.58105 0.229
11324.04199 0.213
11328.50293 0.199
11332.96387 0.185
11337.42480 0.171
11341.88477 0.159
11346.34570 0.147
11350.80664 0.000
