# SPHEREx075
# photon
# SPHEREx detector 1 subchannel 1 from https://irsa.ipac.caltech.edu/ibe/data/spherex/qr2/spectral_channels/cal-sch-v1-2026-106/spectral_channels_spx_cal-sch-v1-2026-106.fits.gz assuming a Gaussian of sigma=Bandwidth
7377.13379 0.000
7380.22217 0.147
7383.31006 0.159
7386.39844 0.171
7389.48682 0.185
7392.57471 0.199
7395.66309 0.213
7398.75146 0.229
7401.83936 0.245
7404.92773 0.262
7408.01562 0.280
7411.10400 0.298
7414.19238 0.317
7417.28027 0.337
7420.36865 0.357
7423.45703 0.379
7426.54492 0.400
7429.63330 0.422
7432.72168 0.445
7435.80957 0.468
7438.89795 0.491
7441.98633 0.515
7445.07422 0.539
7448.16260 0.564
7451.25098 0.588
7454.33887 0.613
7457.42725 0.637
7460.51514 0.662
7463.60352 0.686
7466.69189 0.710
7469.77979 0.733
7472.86816 0.756
7475.95654 0.779
7479.04443 0.801
7482.13281 0.822
7485.22119 0.842
7488.30908 0.862
7491.39746 0.880
7494.48584 0.898
7497.57373 0.914
7500.66211 0.929
7503.75000 0.943
7506.83838 0.955
7509.92676 0.966
7513.01465 0.976
7516.10303 0.984
7519.19141 0.990
7522.27930 0.995
7525.36768 0.998
7528.45605 1.000
7531.54395 1.000
7534.63232 0.998
7537.72070 0.995
7540.80859 0.990
7543.89697 0.984
7546.98535 0.976
7550.07324 0.966
7553.16162 0.955
7556.25000 0.943
7559.33789 0.929
7562.42627 0.914
7565.51416 0.898
7568.60254 0.880
7571.69092 0.862
7574.77881 0.842
7577.86719 0.822
7580.95557 0.801
7584.04346 0.779
7587.13184 0.756
7590.22021 0.733
7593.30811 0.710
7596.39648 0.686
7599.48486 0.662
7602.57275 0.637
7605.66113 0.613
7608.74902 0.588
7611.83740 0.564
7614.92578 0.539
7618.01367 0.515
7621.10205 0.491
7624.19043 0.468
7627.27832 0.445
7630.36670 0.422
7633.45508 0.400
7636.54297 0.379
7639.63135 0.357
7642.71973 0.337
7645.80762 0.317
7648.89600 0.298
7651.98438 0.280
7655.07227 0.262
7658.16064 0.245
7661.24902 0.229
7664.33691 0.213
7667.42529 0.199
7670.51318 0.185
7673.60156 0.171
7676.68994 0.159
7679.77783 0.147
7682.86621 0.000
