# sp_94
# photon
# sp_94
8660.0  0.0001
8661.6  0.0003
8663.2  0.0005
8664.8  0.0008
8666.4  0.0014
8668.0  0.0024
8669.6  0.0039
8671.2  0.0063
8672.8  0.0099
8674.4  0.0151
8676.0  0.0224
8677.6  0.0325
8679.2  0.0459
8680.8  0.0632
8682.4  0.0848
8684.0  0.1109
8685.6  0.1415
8687.2  0.1759
8688.8  0.2131
8690.4  0.2517
8692.0  0.2897
8693.6  0.3251
8695.2  0.3555
8696.8  0.3790
8698.4  0.3939
8700.0  0.3989
8701.6  0.3939
8703.2  0.3790
8704.8  0.3555
8706.4  0.3251
8708.0  0.2897
8709.6  0.2517
8711.2  0.2131
8712.8  0.1759
8714.4  0.1415
8716.0  0.1109
8717.6  0.0848
8719.2  0.0632
8720.8  0.0459
8722.4  0.0325
8724.0  0.0224
8725.6  0.0151
8727.2  0.0099
8728.8  0.0063
8730.4  0.0039
8732.0  0.0024
8733.6  0.0014
8735.2  0.0008
8736.8  0.0005
8738.4  0.0003
8740.0  0.0001
