# sp_87
# photon
# sp_87
8310.0  0.0001
8311.6  0.0003
8313.2  0.0005
8314.8  0.0008
8316.4  0.0014
8318.0  0.0024
8319.6  0.0039
8321.2  0.0063
8322.8  0.0099
8324.4  0.0151
8326.0  0.0224
8327.6  0.0325
8329.2  0.0459
8330.8  0.0632
8332.4  0.0848
8334.0  0.1109
8335.6  0.1415
8337.2  0.1759
8338.8  0.2131
8340.4  0.2517
8342.0  0.2897
8343.6  0.3251
8345.2  0.3555
8346.8  0.3790
8348.4  0.3939
8350.0  0.3989
8351.6  0.3939
8353.2  0.3790
8354.8  0.3555
8356.4  0.3251
8358.0  0.2897
8359.6  0.2517
8361.2  0.2131
8362.8  0.1759
8364.4  0.1415
8366.0  0.1109
8367.6  0.0848
8369.2  0.0632
8370.8  0.0459
8372.4  0.0325
8374.0  0.0224
8375.6  0.0151
8377.2  0.0099
8378.8  0.0063
8380.4  0.0039
8382.0  0.0024
8383.6  0.0014
8385.2  0.0008
8386.8  0.0005
8388.4  0.0003
8390.0  0.0001
