# sp_27
# photon
# sp_27
5310.0  0.0001
5311.6  0.0003
5313.2  0.0005
5314.8  0.0008
5316.4  0.0014
5318.0  0.0024
5319.6  0.0039
5321.2  0.0063
5322.8  0.0099
5324.4  0.0151
5326.0  0.0224
5327.6  0.0325
5329.2  0.0459
5330.8  0.0632
5332.4  0.0848
5334.0  0.1109
5335.6  0.1415
5337.2  0.1759
5338.8  0.2131
5340.4  0.2516
5342.0  0.2897
5343.6  0.3251
5345.2  0.3555
5346.8  0.3790
5348.4  0.3939
5350.0  0.3989
5351.6  0.3939
5353.2  0.3790
5354.8  0.3555
5356.4  0.3251
5358.0  0.2897
5359.6  0.2516
5361.2  0.2131
5362.8  0.1759
5364.4  0.1415
5366.0  0.1109
5367.6  0.0848
5369.2  0.0632
5370.8  0.0459
5372.4  0.0325
5374.0  0.0224
5375.6  0.0151
5377.2  0.0099
5378.8  0.0063
5380.4  0.0039
5382.0  0.0024
5383.6  0.0014
5385.2  0.0008
5386.8  0.0005
5388.4  0.0003
5390.0  0.0001
