# sp_75
# photon
# sp_75
7710.0  0.0001
7711.6  0.0003
7713.2  0.0005
7714.8  0.0008
7716.4  0.0014
7718.0  0.0024
7719.6  0.0039
7721.2  0.0063
7722.8  0.0099
7724.4  0.0151
7726.0  0.0224
7727.6  0.0325
7729.2  0.0459
7730.8  0.0632
7732.4  0.0848
7734.0  0.1109
7735.6  0.1415
7737.2  0.1759
7738.8  0.2131
7740.4  0.2516
7742.0  0.2897
7743.6  0.3251
7745.2  0.3555
7746.8  0.3790
7748.4  0.3939
7750.0  0.3989
7751.6  0.3939
7753.2  0.3790
7754.8  0.3555
7756.4  0.3251
7758.0  0.2897
7759.6  0.2516
7761.2  0.2131
7762.8  0.1759
7764.4  0.1415
7766.0  0.1109
7767.6  0.0848
7769.2  0.0632
7770.8  0.0459
7772.4  0.0325
7774.0  0.0224
7775.6  0.0151
7777.2  0.0099
7778.8  0.0063
7780.4  0.0039
7782.0  0.0024
7783.6  0.0014
7785.2  0.0008
7786.8  0.0005
7788.4  0.0003
7790.0  0.0001
