# sp_57
# photon
# sp_57
6810.0  0.0001
6811.6  0.0003
6813.2  0.0005
6814.8  0.0008
6816.4  0.0014
6818.0  0.0024
6819.6  0.0039
6821.2  0.0063
6822.8  0.0099
6824.4  0.0151
6826.0  0.0224
6827.6  0.0325
6829.2  0.0459
6830.8  0.0632
6832.4  0.0848
6834.0  0.1109
6835.6  0.1415
6837.2  0.1759
6838.8  0.2131
6840.4  0.2516
6842.0  0.2897
6843.6  0.3251
6845.2  0.3555
6846.8  0.3790
6848.4  0.3939
6850.0  0.3989
6851.6  0.3939
6853.2  0.3790
6854.8  0.3555
6856.4  0.3251
6858.0  0.2897
6859.6  0.2516
6861.2  0.2131
6862.8  0.1759
6864.4  0.1415
6866.0  0.1109
6867.6  0.0848
6869.2  0.0632
6870.8  0.0459
6872.4  0.0325
6874.0  0.0224
6875.6  0.0151
6877.2  0.0099
6878.8  0.0063
6880.4  0.0039
6882.0  0.0024
6883.6  0.0014
6885.2  0.0008
6886.8  0.0005
6888.4  0.0003
6890.0  0.0001
