# decam_g
# energy
# decam_g
# DECam system throughput, from DECaLS wiki, 
# source: DECamFilters-14apr18.xslx
# airmass:       1.40000
# g band
3410.00      0.00000
3420.00  0.000231006
3430.00  0.000221861
3440.00  0.000221908
3450.00  0.000212932
3460.00  0.000213109
3470.00  0.000203970
3480.00  0.000194818
3490.00  0.000194977
3500.00  0.000185804
3510.00  0.000185915
3520.00  0.000176690
3530.00  0.000176794
3540.00  0.000176898
3550.00  0.000167685
3560.00  0.000167782
3570.00  0.000167846
3580.00  0.000167942
3590.00  0.000158672
3600.00  0.000158761
3610.00  0.000158850
3620.00  0.000158938
3630.00  0.000159026
3640.00  0.000159113
3650.00  0.000159200
3660.00  0.000159286
3670.00  0.000159343
3680.00  0.000159428
3690.00  0.000159512
3700.00  0.000168955
3710.00  0.000169043
3720.00  0.000159707
3730.00  0.000159790
3740.00  0.000159845
3750.00  0.000169305
3760.00  0.000178802
3770.00  0.000178863
3780.00  0.000197757
3790.00  0.000226084
3800.00  0.000245006
3810.00  0.000273412
3820.00  0.000311278
3830.00  0.000367995
3840.00  0.000415377
3850.00  0.000491059
3860.00  0.000595129
3870.00  0.000689816
3880.00  0.000850867
3890.00   0.00101191
3900.00   0.00126765
3910.00   0.00170335
3920.00   0.00228132
3930.00   0.00296380
3940.00   0.00364671
3950.00    0.0117678
3960.00    0.0418637
3970.00    0.0812502
3980.00     0.113472
3990.00     0.117605
4000.00     0.127187
4010.00     0.132542
4020.00     0.140007
4030.00     0.142253
4040.00     0.143702
4050.00     0.145161
4060.00     0.148274
4070.00     0.151419
4080.00     0.153898
4090.00     0.156071
4100.00     0.158239
4110.00     0.159942
4120.00     0.162654
4130.00     0.165397
4140.00     0.167422
4150.00     0.169795
4160.00     0.174943
4170.00     0.177609
4180.00     0.179500
4190.00     0.181392
4200.00     0.181971
4210.00     0.182910
4220.00     0.185625
4230.00     0.187990
4240.00     0.192817
4250.00     0.194640
4260.00     0.197417
4270.00     0.199814
4280.00     0.202947
4290.00     0.205699
4300.00     0.209925
4310.00     0.211445
4320.00     0.214287
4330.00     0.214737
4340.00     0.217992
4350.00     0.220768
4360.00     0.222751
4370.00     0.223319
4380.00     0.228721
4390.00     0.232805
4400.00     0.233105
4410.00     0.237553
4420.00     0.238601
