# sp_70
# photon
# sp_70
7460.0  0.0001
7461.6  0.0003
7463.2  0.0005
7464.8  0.0008
7466.4  0.0014
7468.0  0.0024
7469.6  0.0039
7471.2  0.0063
7472.8  0.0099
7474.4  0.0151
7476.0  0.0224
7477.6  0.0325
7479.2  0.0459
7480.8  0.0632
7482.4  0.0848
7484.0  0.1109
7485.6  0.1415
7487.2  0.1759
7488.8  0.2131
7490.4  0.2516
7492.0  0.2897
7493.6  0.3251
7495.2  0.3555
7496.8  0.3790
7498.4  0.3939
7500.0  0.3989
7501.6  0.3939
7503.2  0.3790
7504.8  0.3555
7506.4  0.3251
7508.0  0.2897
7509.6  0.2516
7511.2  0.2131
7512.8  0.1759
7514.4  0.1415
7516.0  0.1109
7517.6  0.0848
7519.2  0.0632
7520.8  0.0459
7522.4  0.0325
7524.0  0.0224
7525.6  0.0151
7527.2  0.0099
7528.8  0.0063
7530.4  0.0039
7532.0  0.0024
7533.6  0.0014
7535.2  0.0008
7536.8  0.0005
7538.4  0.0003
7540.0  0.0001
