# sp_4
# photon
# sp_4
4160.0  0.0001
4161.6  0.0003
4163.2  0.0005
4164.8  0.0008
4166.4  0.0014
4168.0  0.0024
4169.6  0.0039
4171.2  0.0063
4172.8  0.0099
4174.4  0.0151
4176.0  0.0224
4177.6  0.0325
4179.2  0.0459
4180.8  0.0632
4182.4  0.0848
4184.0  0.1109
4185.6  0.1415
4187.2  0.1759
4188.8  0.2131
4190.4  0.2516
4192.0  0.2897
4193.6  0.3251
4195.2  0.3555
4196.8  0.3790
4198.4  0.3939
4200.0  0.3989
4201.6  0.3939
4203.2  0.3790
4204.8  0.3555
4206.4  0.3251
4208.0  0.2897
4209.6  0.2516
4211.2  0.2131
4212.8  0.1759
4214.4  0.1415
4216.0  0.1109
4217.6  0.0848
4219.2  0.0632
4220.8  0.0459
4222.4  0.0325
4224.0  0.0224
4225.6  0.0151
4227.2  0.0099
4228.8  0.0063
4230.4  0.0039
4232.0  0.0024
4233.6  0.0014
4235.2  0.0008
4236.8  0.0005
4238.4  0.0003
4240.0  0.0001
