# sp_60
# photon
# sp_60
6960.0  0.0001
6961.6  0.0003
6963.2  0.0005
6964.8  0.0008
6966.4  0.0014
6968.0  0.0024
6969.6  0.0039
6971.2  0.0063
6972.8  0.0099
6974.4  0.0151
6976.0  0.0224
6977.6  0.0325
6979.2  0.0459
6980.8  0.0632
6982.4  0.0848
6984.0  0.1109
6985.6  0.1415
6987.2  0.1759
6988.8  0.2131
6990.4  0.2516
6992.0  0.2897
6993.6  0.3251
6995.2  0.3555
6996.8  0.3790
6998.4  0.3939
7000.0  0.3989
7001.6  0.3939
7003.2  0.3790
7004.8  0.3555
7006.4  0.3251
7008.0  0.2897
7009.6  0.2516
7011.2  0.2131
7012.8  0.1759
7014.4  0.1415
7016.0  0.1109
7017.6  0.0848
7019.2  0.0632
7020.8  0.0459
7022.4  0.0325
7024.0  0.0224
7025.6  0.0151
7027.2  0.0099
7028.8  0.0063
7030.4  0.0039
7032.0  0.0024
7033.6  0.0014
7035.2  0.0008
7036.8  0.0005
7038.4  0.0003
7040.0  0.0001
