# sp_67
# photon
# sp_67
7310.0  0.0001
7311.6  0.0003
7313.2  0.0005
7314.8  0.0008
7316.4  0.0014
7318.0  0.0024
7319.6  0.0039
7321.2  0.0063
7322.8  0.0099
7324.4  0.0151
7326.0  0.0224
7327.6  0.0325
7329.2  0.0459
7330.8  0.0632
7332.4  0.0848
7334.0  0.1109
7335.6  0.1415
7337.2  0.1759
7338.8  0.2131
7340.4  0.2516
7342.0  0.2897
7343.6  0.3251
7345.2  0.3555
7346.8  0.3790
7348.4  0.3939
7350.0  0.3989
7351.6  0.3939
7353.2  0.3790
7354.8  0.3555
7356.4  0.3251
7358.0  0.2897
7359.6  0.2516
7361.2  0.2131
7362.8  0.1759
7364.4  0.1415
7366.0  0.1109
7367.6  0.0848
7369.2  0.0632
7370.8  0.0459
7372.4  0.0325
7374.0  0.0224
7375.6  0.0151
7377.2  0.0099
7378.8  0.0063
7380.4  0.0039
7382.0  0.0024
7383.6  0.0014
7385.2  0.0008
7386.8  0.0005
7388.4  0.0003
7390.0  0.0001
