# sp_89
# photon
# sp_89
8410.0  0.0001
8411.6  0.0003
8413.2  0.0005
8414.8  0.0008
8416.4  0.0014
8418.0  0.0024
8419.6  0.0039
8421.2  0.0063
8422.8  0.0099
8424.4  0.0151
8426.0  0.0224
8427.6  0.0325
8429.2  0.0459
8430.8  0.0632
8432.4  0.0848
8434.0  0.1109
8435.6  0.1415
8437.2  0.1759
8438.8  0.2131
8440.4  0.2517
8442.0  0.2897
8443.6  0.3251
8445.2  0.3555
8446.8  0.3790
8448.4  0.3939
8450.0  0.3989
8451.6  0.3939
8453.2  0.3790
8454.8  0.3555
8456.4  0.3251
8458.0  0.2897
8459.6  0.2517
8461.2  0.2131
8462.8  0.1759
8464.4  0.1415
8466.0  0.1109
8467.6  0.0848
8469.2  0.0632
8470.8  0.0459
8472.4  0.0325
8474.0  0.0224
8475.6  0.0151
8477.2  0.0099
8478.8  0.0063
8480.4  0.0039
8482.0  0.0024
8483.6  0.0014
8485.2  0.0008
8486.8  0.0005
8488.4  0.0003
8490.0  0.0001
