# sp_46
# photon
# sp_46
6260.0  0.0001
6261.6  0.0003
6263.2  0.0005
6264.8  0.0008
6266.4  0.0014
6268.0  0.0024
6269.6  0.0039
6271.2  0.0063
6272.8  0.0099
6274.4  0.0151
6276.0  0.0224
6277.6  0.0325
6279.2  0.0459
6280.8  0.0632
6282.4  0.0848
6284.0  0.1109
6285.6  0.1415
6287.2  0.1759
6288.8  0.2131
6290.4  0.2516
6292.0  0.2897
6293.6  0.3251
6295.2  0.3555
6296.8  0.3790
6298.4  0.3939
6300.0  0.3989
6301.6  0.3939
6303.2  0.3790
6304.8  0.3555
6306.4  0.3251
6308.0  0.2897
6309.6  0.2516
6311.2  0.2131
6312.8  0.1759
6314.4  0.1415
6316.0  0.1109
6317.6  0.0848
6319.2  0.0632
6320.8  0.0459
6322.4  0.0325
6324.0  0.0224
6325.6  0.0151
6327.2  0.0099
6328.8  0.0063
6330.4  0.0039
6332.0  0.0024
6333.6  0.0014
6335.2  0.0008
6336.8  0.0005
6338.4  0.0003
6340.0  0.0001
