# sp_84
# photon
# sp_84
8160.0  0.0001
8161.6  0.0003
8163.2  0.0005
8164.8  0.0008
8166.4  0.0014
8168.0  0.0024
8169.6  0.0039
8171.2  0.0063
8172.8  0.0099
8174.4  0.0151
8176.0  0.0224
8177.6  0.0325
8179.2  0.0459
8180.8  0.0632
8182.4  0.0848
8184.0  0.1109
8185.6  0.1415
8187.2  0.1759
8188.8  0.2131
8190.4  0.2516
8192.0  0.2897
8193.6  0.3251
8195.2  0.3555
8196.8  0.3790
8198.4  0.3939
8200.0  0.3989
8201.6  0.3939
8203.2  0.3790
8204.8  0.3555
8206.4  0.3251
8208.0  0.2897
8209.6  0.2517
8211.2  0.2131
8212.8  0.1759
8214.4  0.1415
8216.0  0.1109
8217.6  0.0848
8219.2  0.0632
8220.8  0.0459
8222.4  0.0325
8224.0  0.0224
8225.6  0.0151
8227.2  0.0099
8228.8  0.0063
8230.4  0.0039
8232.0  0.0024
8233.6  0.0014
8235.2  0.0008
8236.8  0.0005
8238.4  0.0003
8240.0  0.0001
