# sp_79
# photon
# sp_79
7910.0  0.0001
7911.6  0.0003
7913.2  0.0005
7914.8  0.0008
7916.4  0.0014
7918.0  0.0024
7919.6  0.0039
7921.2  0.0063
7922.8  0.0099
7924.4  0.0151
7926.0  0.0224
7927.6  0.0325
7929.2  0.0459
7930.8  0.0632
7932.4  0.0848
7934.0  0.1109
7935.6  0.1415
7937.2  0.1759
7938.8  0.2131
7940.4  0.2516
7942.0  0.2897
7943.6  0.3251
7945.2  0.3555
7946.8  0.3790
7948.4  0.3939
7950.0  0.3989
7951.6  0.3939
7953.2  0.3790
7954.8  0.3555
7956.4  0.3251
7958.0  0.2897
7959.6  0.2516
7961.2  0.2131
7962.8  0.1759
7964.4  0.1415
7966.0  0.1109
7967.6  0.0848
7969.2  0.0632
7970.8  0.0459
7972.4  0.0325
7974.0  0.0224
7975.6  0.0151
7977.2  0.0099
7978.8  0.0063
7980.4  0.0039
7982.0  0.0024
7983.6  0.0014
7985.2  0.0008
7986.8  0.0005
7988.4  0.0003
7990.0  0.0001
