# sp_39
# photon
# sp_39
5910.0  0.0001
5911.6  0.0003
5913.2  0.0005
5914.8  0.0008
5916.4  0.0014
5918.0  0.0024
5919.6  0.0039
5921.2  0.0063
5922.8  0.0099
5924.4  0.0151
5926.0  0.0224
5927.6  0.0325
5929.2  0.0459
5930.8  0.0632
5932.4  0.0848
5934.0  0.1109
5935.6  0.1415
5937.2  0.1759
5938.8  0.2131
5940.4  0.2516
5942.0  0.2897
5943.6  0.3251
5945.2  0.3555
5946.8  0.3790
5948.4  0.3939
5950.0  0.3989
5951.6  0.3939
5953.2  0.3790
5954.8  0.3555
5956.4  0.3251
5958.0  0.2897
5959.6  0.2516
5961.2  0.2131
5962.8  0.1759
5964.4  0.1415
5966.0  0.1109
5967.6  0.0848
5969.2  0.0632
5970.8  0.0459
5972.4  0.0325
5974.0  0.0224
5975.6  0.0151
5977.2  0.0099
5978.8  0.0063
5980.4  0.0039
5982.0  0.0024
5983.6  0.0014
5985.2  0.0008
5986.8  0.0005
5988.4  0.0003
5990.0  0.0001
