# sp_38
# photon
# sp_38
5860.0  0.0001
5861.6  0.0003
5863.2  0.0005
5864.8  0.0008
5866.4  0.0014
5868.0  0.0024
5869.6  0.0039
5871.2  0.0063
5872.8  0.0099
5874.4  0.0151
5876.0  0.0224
5877.6  0.0325
5879.2  0.0459
5880.8  0.0632
5882.4  0.0848
5884.0  0.1109
5885.6  0.1415
5887.2  0.1759
5888.8  0.2131
5890.4  0.2516
5892.0  0.2897
5893.6  0.3251
5895.2  0.3555
5896.8  0.3790
5898.4  0.3939
5900.0  0.3989
5901.6  0.3939
5903.2  0.3790
5904.8  0.3555
5906.4  0.3251
5908.0  0.2897
5909.6  0.2516
5911.2  0.2131
5912.8  0.1759
5914.4  0.1415
5916.0  0.1109
5917.6  0.0848
5919.2  0.0632
5920.8  0.0459
5922.4  0.0325
5924.0  0.0224
5925.6  0.0151
5927.2  0.0099
5928.8  0.0063
5930.4  0.0039
5932.0  0.0024
5933.6  0.0014
5935.2  0.0008
5936.8  0.0005
5938.4  0.0003
5940.0  0.0001
