# sp_93
# photon
# sp_93
8610.0  0.0001
8611.6  0.0003
8613.2  0.0005
8614.8  0.0008
8616.4  0.0014
8618.0  0.0024
8619.6  0.0039
8621.2  0.0063
8622.8  0.0099
8624.4  0.0151
8626.0  0.0224
8627.6  0.0325
8629.2  0.0459
8630.8  0.0632
8632.4  0.0848
8634.0  0.1109
8635.6  0.1415
8637.2  0.1759
8638.8  0.2131
8640.4  0.2517
8642.0  0.2897
8643.6  0.3251
8645.2  0.3555
8646.8  0.3790
8648.4  0.3939
8650.0  0.3989
8651.6  0.3939
8653.2  0.3790
8654.8  0.3555
8656.4  0.3251
8658.0  0.2897
8659.6  0.2517
8661.2  0.2131
8662.8  0.1759
8664.4  0.1415
8666.0  0.1109
8667.6  0.0848
8669.2  0.0632
8670.8  0.0459
8672.4  0.0325
8674.0  0.0224
8675.6  0.0151
8677.2  0.0099
8678.8  0.0063
8680.4  0.0039
8682.0  0.0024
8683.6  0.0014
8685.2  0.0008
8686.8  0.0005
8688.4  0.0003
8690.0  0.0001
